Unnamed: 0,mol_id,STRIPES,pKi,smiles,can_smiles
858,911,-.-.-.-.-.-.-.-.-.B.-;-.-.-.-.-.-.-.-.-.B.-;B.-.C(p).[BC(p)].-.B.-.-.-.-.-;B.B.B.-.-.-.-.-.B.B.-;-.-.C(p).C(p).-.-.-.-.-.-.-;-.-.C(p).C(p).-.-.-.-.-.-.-;-.-.C(p).[BC(p)].-.-.-.B.-.-.-;-.B.B.-.B.-.-.B.-.B.-;-.-.-.-.-.-.-.-.-.-.-;B.B.B.-.B.-.-.-.B.-.B;B.B.B.B.B.-.-.-.B.-.B;B.B.B.B.B.B.-.B.B.B.B;B.B.B.-.-.B.-.B.B.B.B;B.-.-.-.-.-.B.-.B.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;B.B.B.B.-.-.B.-.B.-.-;B.-.-.-.-.-.-.B.-.-.-;B.-.-.-.B.B.-.-.-.B.B;B.-.-.-.-.B.-.-.-.-.B;[H(a3)H(d3)S(-)].[H(a3)S(-)].[H(a1)S(-)].[H(a1)S(-)].[H(a1)S(-)].[H(a2)S(-)].-.-.[H(a2)S(-)].[H(a2)H(d2)S(-)].-;-.-.B.-.-.-.B.-.-.-.B;B.-.B.-.-.-.B.B.B.-.-;-.B.-.-.B.-.-.-.-.-.B;P(o).-.-.-.-.-.-.-.-.-.-;P(o).-.-.B.-.-.-.-.B.B.B;P(o).-.-.-.-.-.-.-.B.B.-;P(o).-.-.-.-.-.-.-.-.B.-;P(o).-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-,9.370590400897282,Cn1cc(-c2cc3c(-c4cccc(NCC5CCNCC5)n4)n[nH]c3cn2)cn1,Cn1cc(-c2cc3c(-c4cccc(NCC5CCNCC5)n4)n[nH]c3cn2)cn1
859,912,B.B.B.-.-.B.B.B.B.B.B;B.B.-.-.-.B.-.B.-.-.-;[BC(e)P(o)].-.-.-.B.B.-.B.-.-.-;[BC(e)P(o)].-.-.-.B.B.B.-.-.-.-;[C(e)H(a2)P(o)].-.-.-.-.-.-.-.-.-.-;[C(e)H(a2)P(o)].-.-.-.-.-.-.-.-.-.-;[BC(e)P(o)].B.-.-.B.B.B.B.B.B.B;B.B.B.B.B.B.B.B.B.B.B;-.-.-.-.-.-.-.-.-.-.-;B.B.B.-.B.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;B.B.B.B.B.B.B.B.B.B.B;B.B.B.B.-.B.-.B.B.B.B;B.-.B.-.B.-.-.-.B.-.-;-.-.-.-.-.-.-.-.-.-.-;[BC(e)P(o)].[BC(t)].-.-.B.B.B.-.-.-.-;[BP(f)].C(p).P(o).-.B.C(p).C(p).C(p).C(p).-.-;[BP(f)].C(p).[BP(o)].-.[BP(t)].[C(t)P(o)].C(p).C(p).[BC(p)].[BC(p)].P(t);[BP(o)].C(p).[BP(o)].[BP(o)].[BP(t)].[BP(o)].-.[BP(o)].[BP(o)].[BP(t)].[BP(t)];[BP(o)].C(p).[BP(o)].[BP(o)].[BP(o)].[BP(o)].B.[BP(o)].[BP(o)].P(t).[BP(t)];P(f).C(p).P(o).-.P(o).-.-.-.-.-.-;[BP(o)].B.P(o).[BP(o)].P(o).P(o).[BP(o)].[BP(o)].[BP(o)].[BP(t)].[BP(t)];[BP(t)].B.P(o).[BP(o)].[BP(o)].P(t).[BP(o)].[BP(o)].[BP(o)].P(t).[BP(o)];P(t).-.P(o).P(o).P(o).P(t).P(o).P(o).P(o).P(t).P(o);P(t).-.P(o).P(o).P(o).P(t).P(o).P(o).P(o).P(t).P(o);-.B.-.B.B.-.B.-.B.B.-;P(t).-.P(o).[BP(o)].[BP(o)].[BP(t)].[BP(o)].[BP(o)].[BP(o)].[BP(t)].[BP(o)];-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-,9.29929628285498,Cn1cc(-c2cc3c(-c4cccc(-c5cnn(C)c5)n4)n[nH]c3cn2)cn1,Cn1cc(-c2cc3c(-c4cccc(-c5cnn(C)c5)n4)n[nH]c3cn2)cn1
860,913,[BC(e)P(o)].[BC(e)P(t)].C(e).B.B.-.-.C(e).[BC(e)P(t)].[BC(e)].[BC(e)P(t)];[C(e)P(o)].[C(e)P(t)].C(e).-.-.-.-.C(e).[C(e)P(t)].C(e).[C(e)H(a3)];[C(e)H(a3)P(o)].[C(e)P(t)].[C(t)H(a3)].-.-.-.-.[C(e)H(a3)].[C(e)H(a2)].[C(e)H(a3)].[C(e)H(a2)];[BC(e)P(o)].[BC(e)P(t)].C(t).B.B.B.B.C(e).[BC(e)].C(e).[BC(e)];B.B.-.B.B.B.B.B.B.B.B;-.-.-.-.-.-.-.-.-.-.-;B.B.-.B.B.B.B.-.B.B.B;B.B.B.-.-.-.-.-.-.B.B;[BC(e)P(o)].[BC(e)P(t)].C(e).-.B.-.B.C(e).[BC(e)P(t)].[BC(e)].C(e);[BP(f)].-.P(o).-.[BC(t)].-.[BC(p)P(t)].P(t).P(t).-.P(t);[BP(f)].-.P(o).B.B.-.C(p).[BP(t)].P(t).P(t).[BP(t)];[BP(f)].B.[BP(t)].B.-.-.C(p).[BP(t)].[BP(t)].[BP(t)].[BP(t)];[BP(o)].P(t).[BC(e)].B.B.-.B.[BC(e)P(t)].[BP(t)].[BC(e)].[BC(e)P(t)];[BP(f)].-.[BC(p)P(t)].-.[BC(t)].-.B.[BP(t)].[BP(t)].B.[BP(t)];[BP(f)].-.[BP(o)].C(e).C(t).B.B.[BP(t)].P(t).-.P(t);B.B.B.B.B.B.B.B.B.B.B;B.B.B.B.B.B.B.B.B.B.B;B.B.B.-.B.-.B.B.B.B.B;-.-.-.-.-.-.-.-.-.-.-;B.B.B.B.B.B.B.B.B.B.B;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-,7.149353764816934,c1ccc(-c2n[nH]c3cnc(-c4ccoc4)cc23)cc1,c1ccc(-c2n[nH]c3cnc(-c4ccoc4)cc23)cc1
861,914,B.-.-.B.-.B.B.B.B.B.B;B.B.B.-.-.-.-.-.-.-.-;B.B.B.B.B.B.-.B.B.B.B;B.B.B.B.B.B.B.B.B.B.B;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.C(p).-.-.-.-;B.B.B.B.B.B.[BC(p)].B.-.B.B;B.B.B.B.B.B.B.B.B.B.B;-.-.-.-.-.-.-.-.-.-.-;[BP(f)].C(e).C(e).C(e).C(e).-.[BC(e)].B.[BP(o)].[BC(e)].B;[BP(f)].C(e).[BC(e)].C(e).C(e).-.C(e).B.[BP(o)].[BC(e)].-;P(f).C(e).-.-.C(e).-.C(e).-.P(o).[C(e)H(a1)].-;[BP(f)].B.B.B.C(e).B.[BC(e)].B.P(o).[BC(e)].B;[BP(f)].-.-.-.B.B.[BC(e)].-.[BP(o)].[BC(e)].-;[BP(f)].C(e).B.-.B.B.[BC(e)].B.P(o).[BC(e)].B;B.B.-.-.B.B.B.B.B.B.B;B.B.B.B.B.B.B.-.B.-.B;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.B.B.-.-.-.B.-.B.-;B.-.-.-.-.-.-.-.B.B.-;B.-.B.B.-.-.-.-.-.-.-;B.-.-.B.-.B.B.-.-.-.-;-.-.-.-.-.-.B.-.-.-.-;-.-.-.-.-.-.H(d3).-.-.-.-;B.-.-.-.-.-.-.-.B.-.-;B.-.B.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-,9.1444808443322,c1cncc(-c2cc3c(-c4cnn(CC5CCNCC5)c4)n[nH]c3cn2)c1,c1cncc(-c2cc3c(-c4cnn(CC5CCNCC5)c4)n[nH]c3cn2)c1
862,915,B.-.B.-.-.-.B.B.B.B.B;-.B.B.B.B.B.B.-.B.B.B;[BC(t)].[BC(e)].[BC(e)].-.B.[BC(t)].-.[BC(e)].-.-.-;[BC(t)].C(e).[BC(e)].-.-.[BC(t)].B.[BC(e)].-.B.B;[C(t)H(a2)].[C(e)H(a2)].[C(e)H(a2)].-.-.[C(t)H(a1)].-.[C(e)H(a2)].-.-.-;[C(t)H(a2)].[C(e)H(a2)].[C(e)H(a3)].-.-.[C(t)H(a2)].-.[C(e)H(a2)].-.-.-;[BC(t)].[BC(e)].C(e).-.-.C(t).B.[BC(e)].B.B.B;B.B.B.B.B.B.B.B.B.B.B;-.-.-.-.-.-.-.-.-.-.-;[C(t)P(o)].[C(e)P(o)].C(e).-.-.[BC(t)P(o)].B.[C(e)P(o)].-.B.B;[C(p)P(o)].[C(t)P(o)].C(e).[BP(o)].[C(e)P(t)].[BC(e)P(f)].-.[BC(e)P(o)].B.-.-;[BP(f)].[BP(o)].[BC(e)P(o)].[BP(o)].[BC(e)P(t)].[BP(f)].P(t).[BP(f)].[BC(e)P(o)].-.C(e);[BP(f)].[BP(o)].[BC(e)P(o)].[BP(o)].[BP(t)].[BP(f)].[BP(t)].[BP(f)].[BP(o)].B.B;[BP(f)].P(o).[C(e)P(o)].P(o).P(t).[BP(f)].P(t).P(f).P(o).B.B;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.B.B.B.B.-;-.-.-.-.-.B.B.-.-.-.-;-.-.-.-.-.B.-.-.-.-.B;H(d3).H(d3).-.-.H(d2).-.-.-.-.-.-;-.B.-.B.B.-.-.-.-.-.-;B.-.-.-.-.-.B.-.-.-.B;[C(p)P(o)].[C(t)P(o)].C(e).P(o).P(t).[C(e)P(o)].-.P(o).-.-.-;B.B.-.-.B.B.-.B.B.-.B;B.-.B.B.B.B.B.B.[BC(p)].-.B;-.-.-.-.-.-.-.-.C(p).-.-;B.B.B.B.B.B.B.B.[BC(p)].B.B;B.B.B.B.B.B.B.B.[BC(p)].-.B;B.B.B.B.B.-.B.B.B.-.B;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-,10.82390874094432,c1cncc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)c1,c1cncc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)c1
863,916,B.-.B.B.B.B.-.-.-.-.-;B.B.B.B.-.B.B.B.B.B.B;[BC(e)P(o)].C(e).[BC(e)].[BC(e)].C(e).C(t).[BC(e)].[BC(e)].[BC(e)].[BC(e)].C(e);[BC(e)P(o)].C(e).[BC(e)].[BC(e)].[BC(e)].[BC(t)].[BC(e)].[BC(e)].[BC(e)].C(e).[C(e)P(o)];[C(e)H(a3)P(o)].[C(e)H(a1)].[C(e)H(a2)].C(e).[C(e)H(a2)].[C(t)H(a2)].[C(e)H(a3)].[C(e)H(a2)].[C(e)H(a3)].[C(e)H(a3)].[C(e)H(a3)];[C(e)H(a2)P(o)].[C(e)H(a3)].[C(e)H(a2)].C(e).[C(e)H(a2)].[C(t)H(a2)].[C(e)H(a2)].[C(e)H(a2)].[C(e)H(a3)].[C(e)H(a3)].[C(e)H(a2)];[BC(e)P(o)].[BC(e)].[BC(e)].C(e).C(e).C(t).[BC(e)].C(e).C(e).[BC(e)].[BC(e)];B.B.B.B.B.B.B.B.-.B.B;-.-.-.-.-.-.-.-.-.-.-;B.-.B.B.B.B.B.B.B.B.B;B.B.B.B.B.B.-.B.B.B.B;-.-.-.-.-.-.-.-.-.-.-;B.B.B.B.B.B.B.B.B.-.B;B.B.-.B.B.-.-.-.B.B.-;B.B.B.B.B.B.-.-.B.B.B;[BP(f)].[BC(e)].[BC(e)P(t)].B.[BC(e)].[C(t)P(t)].[BC(e)P(o)].C(e).[BC(e)P(t)].C(e).[C(e)P(o)];[BP(f)].[BC(t)].P(t).[BP(t)].[BC(p)].[BC(p)P(t)].[BP(t)].-.[C(t)P(t)].-.[BC(p)P(t)];[BP(f)].[BC(e)].P(t).P(t).-.[BP(t)].P(t).P(t).P(t).-.[BP(t)];P(f).C(e).P(t).P(t).-.P(t).P(t).P(t).[C(t)P(t)].-.P(t);P(f).C(t).[H(d2)P(t)].[H(d2)P(t)].[C(p)H(d2)].[C(p)H(d1)P(t)].[H(d1)P(t)].[H(d1)P(t)].[C(t)H(d1)P(t)].H(d2).[C(p)H(d1)P(t)];-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-,8.580044251510243,c1cncc(-c2cc3c(-c4cc[nH]n4)n[nH]c3cn2)c1,c1cncc(-c2cc3c(-c4cc[nH]n4)n[nH]c3cn2)c1
864,917,B.B.-.B.B.-.B.B.-.B.-;B.B.B.B.-.-.-.B.-.-.B;[BC(e)P(o)].[BC(e)P(o)].[BC(e)].[BC(e)].-.-.B.-.B.B.[BP(o)];[BC(e)P(o)].[BC(e)P(o)].[BC(e)].[BC(e)].-.C(e).-.-.B.B.[BP(o)];[C(e)H(a3)P(o)].[C(e)H(a3)P(o)].[C(e)H(a2)].[C(e)H(a2)].-.-.-.-.-.-.P(o);[C(e)H(a2)P(o)].[C(e)H(a2)P(o)].[C(e)H(a2)].[C(e)H(a3)].-.-.-.H(a3).-.-.-;[BC(e)P(o)].[C(e)P(o)].C(e).C(e).-.-.B.B.-.B.B;B.B.B.B.B.B.B.B.-.B.-;-.-.-.-.-.-.-.-.-.-.-;B.-.B.B.B.-.B.-.B.B.B;B.B.B.B.B.B.B.B.-.B.B;C(p).-.-.-.-.-.-.-.-.-.-;B.B.B.B.B.B.B.B.-.B.B;B.B.-.B.-.B.B.-.-.B.B;B.B.B.B.-.B.B.-.B.B.B;[BP(o)].[BP(o)].[C(e)P(o)].[BC(e)P(o)].-.[BC(e)].B.P(o).P(o).P(o).[BP(o)];[BP(o)].[BP(f)].P(o).[BP(o)].C(t).[C(t)P(t)].-.[BP(o)].[BP(o)].P(o).[BP(o)];[BP(f)].[BP(f)].[BP(o)].[BP(o)].[BC(t)P(t)].[BC(t)P(t)].-.[BP(o)].[BP(o)].P(o).[BP(o)];P(f).P(f).P(o).P(o).P(t).[C(t)P(t)].-.P(o).P(o).P(o).P(o);[BP(f)].[BP(f)].[BP(o)].[BP(o)].B.-.-.P(o).P(o).[BP(o)].[BP(f)];[BP(f)].[BP(f)].[C(t)P(o)].[C(p)P(o)].B.[BC(t)].B.P(o).P(o).[BP(o)].[BP(o)];-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-,8.057000406633959,c1cncc(-c2cc3c(-c4ccncc4)n[nH]c3cn2)c1,c1cncc(-c2cc3c(-c4ccncc4)n[nH]c3cn2)c1
865,918,[C(e)P(o)].P(o).-.B.-.-.-.-.B.-.-;[C(e)P(o)].-.-.-.-.-.-.-.-.-.-;C(e).-.-.-.-.-.-.-.-.-.-;[BC(e)].B.B.B.-.B.B.B.B.B.-;B.B.B.-.B.B.B.B.B.B.-;-.-.-.-.-.-.-.-.-.-.-;-.-.B.-.-.B.B.B.B.-.B;B.B.-.-.-.B.B.-.B.-.B;[C(e)P(o)].B.-.B.-.-.-.-.B.B.-;-.-.-.-.-.-.-.-.-.-.-;[BP(o)].[BP(o)].C(p).[BP(t)].B.B.B.B.B.B.-;[BP(f)].[BP(o)].[BC(p)P(t)].[BC(p)P(t)].B.[BP(o)].B.[BP(t)].B.-.C(p);[BP(f)].[BP(o)].[BC(p)P(t)].[BC(p)P(t)].-.[BP(o)].-.[BC(p)P(t)].C(p).-.C(p);P(f).P(o).[C(p)P(t)].[C(p)P(t)].-.P(t).-.C(p).C(p).-.C(p);[BP(o)].P(o).C(p).[C(p)P(t)].B.-.-.B.-.B.-;P(o).P(o).C(p).-.-.-.-.B.B.B.-;B.B.B.B.B.B.B.B.B.B.B;B.B.B.-.B.-.-.B.B.B.B;-.-.-.-.-.-.-.-.-.-.-;B.B.B.B.B.B.B.B.-.B.B;B.B.B.B.B.-.-.-.-.-.B;B.-.B.B.B.B.-.-.B.B.B;-.-.-.-.-.-.-.-.-.-.-;-.-.B.B.-.B.-.-.-.B.-;-.-.-.-.-.-.-.B.B.-.-;B.-.-.-.-.-.B.-.B.B.-;H(d2).-.-.-.-.-.-.-.H(d3).-.-;-.B.B.B.B.-.B.-.-.B.B;B.B.B.B.-.B.-.-.-.B.B;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-,9.246416941107093,Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OC3CCNCC3)cc12,Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OC3CCNCC3)cc12
866,919,[C(e)P(o)].-.B.-.-.B.B.B.[BC(e)].C(e).[BC(e)];[C(e)P(o)].-.-.-.-.-.-.-.[C(e)H(a3)].[C(e)H(a3)].[C(e)H(a2)];[C(e)P(o)].-.-.-.-.-.-.-.[C(e)H(a3)].[C(e)H(a2)].[C(e)H(a2)];[BC(e)P(o)].-.B.-.-.-.B.B.C(e).[BC(e)].[BC(e)];B.B.B.-.-.-.B.B.-.B.B;-.-.-.-.-.-.-.-.-.-.-;B.-.B.-.-.B.B.B.B.B.-;-.B.B.-.B.B.B.-.B.-.B;[C(e)P(o)].-.B.-.-.B.B.-.[BC(e)].C(e).C(e);-.-.-.-.-.-.-.-.-.-.-;[BP(f)].-.B.-.B.B.B.[BC(p)].[BP(t)].-.[C(p)P(t)];[BP(f)].-.[BP(t)].-.B.B.B.[BC(t)].P(t).-.P(t);[BP(f)].B.[BP(t)].B.-.B.B.[BC(t)P(t)].P(t).P(t).P(t);[BP(f)].B.P(o).B.[BP(t)].C(p).-.C(t).P(t).[BP(t)].[BP(t)];[BP(f)].B.-.-.-.-.-.[BC(t)].[BP(t)].[BP(t)].[BC(t)P(t)];[BP(o)].-.-.-.B.B.B.-.[BC(e)P(t)].[C(e)P(t)].[BC(t)];B.-.B.B.B.B.B.B.B.B.B;B.B.B.-.B.-.-.B.B.B.B;-.-.-.-.C(p).-.-.-.-.-.-;B.-.B.B.-.B.B.B.B.B.B;B.-.B.B.B.-.B.-.B.B.B;B.B.B.B.B.-.B.-.B.B.B;-.-.-.-.-.-.-.-.-.-.-;B.B.-.B.-.-.-.-.B.B.-;B.B.-.-.-.B.-.B.B.B.B;-.-.H(d2).H(d3).-.-.H(d3).-.-.-.-;-.-.-.-.-.-.B.-.B.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-,8.505845405981557,Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OC3CNC3)cc12,Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OC3CNC3)cc12
867,920,B.-.-.-.-.-.-.-.B.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.B.-.-.B.-.-;-.-.-.-.-.-.-.-.B.-.B;-.-.-.-.-.-.-.-.-.-.-;P(o).-.-.-.B.-.-.-.-.-.-;B.B.-.-.B.-.-.-.-.-.B;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;B.-.-.-.-.-.-.B.-.B.B;B.B.B.B.B.B.B.B.B.B.B;B.B.B.B.B.-.B.B.-.B.B;B.B.B.-.B.B.B.B.-.B.B;B.B.B.-.B.-.B.B.-.B.B;B.-.-.-.-.-.-.B.-.-.-;[BP(o)].-.-.-.B.-.-.-.P(o).P(t).B;[BP(o)].-.P(o).P(o).B.-.-.P(o).P(o).P(o).B;P(o).-.P(o).P(o).-.-.-.P(o).P(o).P(o).P(o);[BP(o)].-.[BP(o)].[BP(o)].-.-.-.[BP(o)].[BP(o)].[BP(o)].[BP(o)];[BP(f)].-.[BP(o)].[BP(o)].-.B.B.[BP(o)].[BP(o)].[BP(o)].[BP(o)];[BP(o)].-.P(o).P(o).B.B.B.P(o).P(o).[BP(o)].B;-.-.-.-.-.-.-.-.-.-.-;B.-.B.B.B.-.B.-.-.-.-;-.-.-.-.-.-.-.-.B.-.-;-.-.-.-.-.-.-.-.B.-.B;-.B.-.-.-.B.-.-.B.-.-;B.B.-.-.-.B.-.-.B.B.B;-.[H(a1)H(d2)S(-)].[H(a2)H(d3)S(-)].[H(a2)S(-)].[H(a1)S(-)].[H(a1)S(-)].[H(a2)S(-)].-.-.-.-;-.B.B.B.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-;-.-.-.-.-.-.-.-.-.-.-,9.02826040911222,Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OCC3CCCNC3)cc12,Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OCC3CCCNC3)cc12
